insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
3.61,6173,29430,1.66671,1.463001,7.03596021423,4.84785542154,16.6671
3.62,6202,22890,1.67454,1.463672,7.30671936759,3.75253352739,13.39632
3.63,6235,29648,1.68345,1.465225,7.94470046083,4.83422496996,16.8345
3.64,6275,24852,1.69425,1.474625,6.55992624462,4.02595679785,13.554
3.65,6325,13080,1.6698,1.48005,6.9773960217,2.10181651147,8.349
3.66,6362,30084,1.679568,1.482346,6.81466395112,4.80538627922,16.79568
3.67,6392,16786,1.687488,1.489336,6.22323462415,2.66834145795,10.124928
3.68,6420,30084,1.69488,1.48944,6.72266340867,4.760819954,16.9488
3.69,6454,21582,1.703856,1.490874,6.75963302752,3.39690407122,11.926992
3.7,6489,30084,1.713096,1.498959,7.39163498099,4.70891762046,17.13096
3.71,6517,30084,1.687903,1.49891,6.7410776767,4.68812137229,16.87903
3.72,6550,29212,1.69645,1.49995,6.50121654501,4.52848700002,15.26805
3.73,6585,28994,1.705515,1.50138,7.08445040214,4.47013600575,15.349635
3.74,6631,29866,1.717429,1.5085525,6.45611285266,4.57160290701,17.17429
3.75,6677,29648,1.729343,1.509002,6.53667953668,4.50586182499,15.564087
3.76,6716,20274,1.71258,1.5111,7.27797202797,3.06255088181,11.98806
3.77,6741,7848,1.718955,1.516725,7.1456166419,1.18092692051,5.156865
3.78,6780,17004,1.7289,1.51872,7.7125984252,2.54336818872,10.3734
3.79,6817,30084,1.711067,1.520191,6.31371191136,4.47424790987,15.399603
3.8,6842,30084,1.717342,1.525766,6.81334332834,4.4572410695,15.456078
3.81,6880,27904,1.69248,1.52736,6.5683994528,4.11034958432,15.23232
3.82,6917,30084,1.701582,1.528657,5.96342305038,4.40680511025,15.314238
3.83,6952,27468,1.710192,1.52944,6.98128149748,4.00248061138,13.681536
3.84,6987,30084,1.718802,1.530153,6.82811412665,4.36069707247,15.469218
3.85,7018,27250,1.726428,1.536942,7.04801324503,3.93167053001,13.811424
3.86,7053,27904,1.735038,1.537554,6.54109589041,4.00515132598,13.880304
3.87,7076,29648,1.719468,1.535492,6.70808510638,4.24091843489,15.475212
3.88,7113,30084,1.728459,1.543521,6.48167539267,4.27992544074,15.556131
3.89,7148,30084,1.736964,1.543968,6.48283261803,4.25781305748,15.632676
3.9,7173,29648,1.735866,1.542195,6.97925311203,4.18071423467,15.622794
3.91,7207,29866,1.744094,1.542298,6.43705463183,4.19052423116,15.696846
3.92,7234,30084,1.750628,1.540842,7.11876832845,4.20445129104,15.755652
3.93,7267,30084,1.758614,1.540604,6.59207459207,4.18431880418,15.827526
3.94,7295,29648,1.76539,1.539245,7.18910045962,4.1070579098,15.88851
3.95,7321,17440,1.764361,1.544731,6.37737341772,2.40686225402,8.821805
3.96,7347,30084,1.770627,1.54287,6.11602564103,4.13629769195,15.935643
3.97,7374,28122,1.777134,1.541166,7.42782348542,3.85153980955,14.217072
3.98,7408,29866,1.785328,1.533456,7.1943597561,4.07049825868,16.067952
3.99,7432,27686,1.791112,1.538424,6.98520710059,3.76061255241,14.328896
4.0,7457,29648,1.797137,1.536142,6.75229357798,4.01282060969,14.377096
4.01,7472,27250,1.800752,1.53176,6.95925925926,3.68043549852,14.406016
4.02,7497,17004,1.806777,1.529388,6.57033957034,2.28852238627,9.033885
4.03,7520,30084,1.81232,1.52656,6.38113448056,4.03582443777,16.31088
4.04,7544,29648,1.818104,1.516344,7.03412969283,3.96400644593,14.544832
4.05,7570,30084,1.82437,1.514,7.30408472012,4.00771730436,14.59496
4.06,7596,9810,1.830636,1.511604,6.15867875648,1.30212139034,5.491908
4.07,7613,26160,1.773829,1.507374,7.68672046955,3.46404048139,12.416803
4.08,7627,30084,1.777091,1.510146,6.6056,3.97585385717,14.216728
4.09,7653,18094,1.783149,1.499988,6.48025889968,2.38267416876,8.915745
4.1,7672,28994,1.787576,1.49604,6.75787401575,3.80798285464,14.300608
4.11,7688,30084,1.791304,1.483784,7.04384133612,3.94251062114,14.330432
4.12,7704,29866,1.795032,1.471464,6.98162071846,3.90530284492,14.360256
4.13,7725,30084,1.799925,1.460025,6.72078907436,3.9224313611,14.3994
4.14,7734,30084,1.802022,1.453992,7.08216136195,3.91756285772,14.416176
4.15,7754,30084,1.806682,1.43449,6.74265734266,3.90690222104,14.453456
4.16,7770,28994,1.81041,1.4261835,6.35857461024,3.7571480848,14.48328
4.17,7787,29866,1.814371,1.409447,7.26986399427,3.86123521754,14.514968
4.18,7796,29866,1.7541,1.40328,7.33624107851,3.85649794519,14.0328
4.19,7811,28558,1.757475,1.3942635,6.73931623932,3.68004970793,14.0598
4.2,7822,29866,1.75995,1.384494,7.375,3.84287684467,14.0796
4.21,7835,28122,1.762875,1.36329,7.13858497447,3.61218416345,14.103
4.22,7843,29648,1.764675,1.348996,6.66345492085,3.80404240889,14.1174
4.23,7861,27904,1.768725,1.33637,6.6334384858,3.57163618186,14.1498
4.24,7873,29866,1.771425,1.322664,7.00672834315,3.81667117328,14.1714
4.25,7880,17004,1.773,1.31596,7.20184899846,2.17096497174,8.865
4.26,7887,29648,1.774575,1.309242,6.93167701863,3.78171634254,14.1966
4.27,7903,13952,1.730757,1.3032047,7.35887096774,1.77582975613,6.923028
4.28,7916,24198,1.733604,1.292287,6.79956427015,3.07466262487,12.135228
4.29,7931,27904,1.713096,1.284822,6.36197564276,3.53845297407,13.704768
4.3,7942,30084,1.715472,1.2862069,7.38627294493,3.80933852582,13.723776
4.31,7951,30084,1.717416,1.280111,7.19845559846,3.80482383701,13.739328
4.32,7961,29212,1.719576,1.281721,7.17008352316,3.68968051241,13.756608
4.33,7965,28776,1.72044,1.2744,7.25969756739,3.63267177269,13.76352
4.34,7980,19838,1.72368,1.2768,7.27346041056,2.49943260373,8.6184
4.35,7993,30084,1.710502,1.270887,6.68144499179,3.78390556558,13.684016
4.36,8003,30084,1.704639,1.272477,6.76672920575,3.77893991866,13.637112
4.37,8006,30084,1.705278,1.272954,6.89285714286,3.7774537261,13.642224
4.38,8016,28776,1.707408,1.266528,7.57246376812,3.60842607716,13.659264
4.39,8025,29648,1.709325,1.26795,6.80503144654,3.71342193148,13.6746
4.4,8033,30084,1.711029,1.269214,7.54960629921,3.76410040828,13.688232
4.41,8040,29866,1.71252,1.26228,7.01476510067,3.73340611219,13.70016
4.42,8042,30084,1.712946,1.262594,6.41898428053,3.75967354603,13.703568
4.43,8049,14824,1.714437,1.263693,7.08361204013,1.8509078783,6.857748
4.44,8056,29866,1.715928,1.256736,7.04331864905,3.72562995698,13.727424
4.45,8067,30084,1.677936,1.258452,6.80242510699,3.74749711239,13.423488
4.46,8074,28776,1.679392,1.25147,7.46650124069,3.58129307059,13.435136
4.47,8080,30084,1.68064,1.2524,7.23051075269,3.74119201441,13.44512
4.48,8088,21364,1.666128,1.25364,6.58810732415,2.6540336714,9.996768
4.49,8093,29866,1.667158,1.254415,6.73618090452,3.70785532446,13.337264
4.5,8100,15260,1.6686,1.2555,7.13106796117,1.8928374032,6.6744
4.51,8105,30084,1.66963,1.24817,7.0331920904,3.72919182093,13.35704
4.52,8111,30084,1.670866,1.249094,7.25940138143,3.72634277559,13.366928
4.53,8111,29212,1.670866,1.249094,7.32572777341,3.61833284006,13.366928
4.54,8117,29212,1.6234,1.250018,6.825,3.61556656879,12.9872
4.55,8120,29866,1.624,1.25048,6.496,3.69509414882,12.992
4.56,8121,25288,1.6242,1.250634,7.35212418301,3.12831498747,11.3694
4.57,8125,29866,1.625,1.25125,7.31654676259,3.69276386074,13.0
4.58,8126,29648,1.6252,1.251404,6.97387044094,3.66533634473,13.0016
4.59,8128,30084,1.6256,1.251712,7.3361423221,3.71831065909,13.0048
4.6,8131,30084,1.618069,1.252174,6.79531051965,3.71689961393,12.944552
4.61,8134,30084,1.602398,1.252636,6.399597045,3.71549263291,12.819184
4.62,8139,29212,1.603383,1.2460809,7.04916732752,3.60553973326,12.827064
4.63,8140,25070,1.60358,1.24542,7.1359223301,3.09390798188,11.22506
4.64,8144,30084,1.604368,1.246032,6.4626456477,3.71081070297,12.834944
4.65,8148,30084,1.605156,1.246644,7.76414342629,3.70894426102,12.841248
4.66,8153,30084,1.606141,1.247409,7.0474137931,3.7066319485,12.849128
4.67,8156,28558,1.606732,1.247868,6.61192982456,3.51730837947,12.853856
4.68,8159,30084,1.607323,1.248327,6.69016050244,3.70385252188,12.858584
4.69,8162,29648,1.607914,1.248786,6.98311688312,3.64879536377,12.863312
4.7,8162,30084,1.607914,1.248786,7.30478821363,3.70245411912,12.863312
4.71,8163,29648,1.608111,1.248939,7.33171070932,3.64834426231,12.864888
4.72,8164,30084,1.608308,1.2478674,7.46235842771,3.70153125561,12.866464
4.73,8167,29866,1.55173,1.241384,6.67180925666,3.67332743354,12.41384
4.74,8172,29212,1.55268,1.242144,6.42401215805,3.59067140938,12.42144
4.75,8175,29648,1.55325,1.2426,7.1803731859,3.64291112608,12.426
4.76,8176,29430,1.55344,1.242752,7.39470108696,3.61567954281,12.42752
4.77,8177,7848,1.55363,1.242904,6.63343558282,0.964063108801,3.10726
4.78,8177,30084,1.55363,1.242904,7.39269406393,3.6955752504,12.42904
4.79,8179,30084,1.55401,1.243208,7.08735332464,3.69467455898,12.43208
4.8,8184,29866,1.546776,1.243968,6.28950953678,3.66562654387,12.374208
4.81,8185,30084,1.546965,1.24412,7.12480376766,3.69194586263,12.37572
4.82,8185,30084,1.546965,1.24412,7.19821162444,3.69194586263,12.37572
4.83,8187,28994,1.547343,1.244424,6.90677966102,3.55732098527,12.378744
4.84,8187,30084,1.547343,1.244424,7.69748580697,3.6910548569,12.378744
4.85,8189,20928,1.547721,1.244728,7.06040709127,2.56706991493,9.286326
4.86,8190,29430,1.54791,1.24488,6.55389221557,3.60949527637,12.38328
4.87,8193,30084,1.548477,1.245336,6.73924731183,3.68835712463,12.387816
4.88,8194,29648,1.548666,1.245488,6.99794661191,3.63444921708,12.389328
4.89,8198,30084,1.549422,1.246096,6.94713328369,3.68606952582,12.395376
4.9,8201,21364,1.549989,1.246552,7.3456445993,2.61667480792,9.299934
4.91,8201,29430,1.549989,1.246552,7.06672091131,3.60460305173,12.399912
4.92,8203,29866,1.550367,1.2460357,6.53302812296,3.65711174932,12.402936
4.93,8204,30084,1.550556,1.238804,6.53961136024,3.68336583164,12.404448
4.94,8209,29648,1.535083,1.239559,7.00571428571,3.62774136035,12.280664
4.95,8209,29866,1.535083,1.239559,7.5049884881,3.65441592917,12.280664
4.96,8212,24634,1.535644,1.240012,7.1717433571,3.0131348853,9.213864
4.97,8214,24634,1.536018,1.240314,7.25598526703,3.01240967307,9.216108
4.98,8214,30084,1.536018,1.240314,7.04970760234,3.67887199013,12.288144
4.99,8217,28994,1.520145,1.240767,6.54297407913,3.54426365441,12.16116
5.0,8218,29866,1.52033,1.240918,7.2768707483,3.65042988189,12.16264
